"1911",,,,,,,,,,,,,,2.2,3.84,7.19,10.8,9.72,9.69,12.2,12.4,15.6,13.3,11.7,10.3,9.4,6.35,4.38,3.46,2.82,2.58,2.21,2.01,2.01,1.98,1.73
"1912",1.73,2.67,1.76,1.44,1.44,1.2,1.2,1.2,1.14,1.16,1.2,1.22,1.87,2.15,2.83,5.59,6.82,7.17,12,17.2,16.9,19.6,16.4,16.4,9.4,5.64,5.09,4.34,3.63,3.36,3.13,2.87,2.67,2.64,2.58,2.88
"1913",2.38,2.49,2.88,2.8,2.49,2.29,2.23,2.01,2.01,2.01,2.01,1.87,2.07,3,3.46,4.92,7.76,11.8,8.23,17.3,20.7,26.4,18.2,13.5,11.2,9.14,4.79,3.21,2.55,1.89,1.73,1.53,1.39,1.14,0.96,0.99
"1914",1,0.92,0.9,0.9,0.95,0.9,0.88,0.9,0.9,0.9,0.9,0.8,0.85,1.03,3.33,9.36,13.6,29.3,27,31.2,23.1,22.1,24,22.6,19.3,19.9,11.7,6.97,4.5,3.23,2.75,2.49,2.46,2.21,2.04,1.86
"1915",2.17,1.73,1.4,1.44,1.76,1.38,1.2,1.2,1.17,1.1,1.18,1.52,4.54,7.67,7.22,11.8,22.1,17.7,22.4,18.4,20.1,23.5,29.1,25.5,13.5,10.4,11.6,,,,,,,,,
"1925",,,,,,,,,,,,,,,,10,13.7,15.2,21.2,18.9,26,25.1,19.2,17.1,15.8,11,7.8,5.94,4.53,3.71,2.98,2.66,2.6,2.42,2.4,2.19
"1926",2.06,2.06,1.9,1.95,1.9,1.9,1.86,1.8,1.69,1.65,1.65,1.62,1.55,3.31,5.27,5.62,9.18,16.2,14.9,15.7,18.2,23.2,27.7,20.5,18,12,7.91,6.76,5.17,4.31,3.64,3.21,2.94,2.64,2.4,2.28
"1927",,,,1.88,1.7,1.7,1.68,1.58,1.55,1.55,1.55,2.39,2.68,2.6,4.03,4.89,6.52,8.88,13,23.1,22.6,22.4,20.2,18.4,12.5,7.64,5.19,,,,,,,,,
"1928",,,,,,,,,,1,1,1,1.7,3.93,5.08,10.2,11,14.6,19.9,15,22.2,19,17.6,18.6,9.96,7,5.65,4.46,3.7,3.02,2.56,2.2,1.84,1.8,1.6,1.42
"1929",1.36,1.2,1.14,1.06,0.97,1,1.08,1.06,0.97,1.05,1.04,1.26,2.06,2.42,3.26,5.96,11.3,11.7,12.6,24.4,27.9,26.9,17.5,15.3,12.1,9.92,7.69,4.82,3.65,2.96,2.5,2.32,2.2,2,1.78,1.71
"1930",1.63,1.13,1.06,1.04,1.04,1.04,0.91,0.88,0.87,0.87,0.86,0.85,1.43,2.57,3.81,6.42,11,13.5,18.5,30.4,29.3,30,21.2,14,10.8,7.78,5.76,4.43,3.72,2.94,3.04,2.75,2.53,2.36,2.3,2.21
"1931",2.05,1.92,1.9,1.88,1.82,1.76,1.54,1.43,1.49,1.52,1.63,1.65,1.73,2.96,3.38,8.84,13.6,15.9,22.9,23.2,17.8,18.4,14.6,17.6,15.5,10.2,8.18,8.25,5.7,4.05,3.08,2.72,2.51,2.16,2.02,1.91
"1932",1.79,1.69,1.72,1.6,1.56,1.53,1.5,1.5,1.47,1.44,1.4,1.47,1.58,1.76,5.82,7.48,10.1,9.12,12.1,25,21.6,15.1,11.7,11.4,9.05,7.29,5.31,4.25,3.44,2.87,2.23,1.92,1.72,1.58,1.42,1.35
"1933",1.85,1.42,1.32,1.29,1.17,1.2,1.12,1.2,1.05,1.24,1.02,1.17,2.1,2.39,5.17,10.5,11,15.5,14.8,19.5,23.6,22.4,29.3,25.1,14.2,10.6,6.78,5.22,4.26,3.43,3.21,2.75,2.72,2.57,2.4,2.25
"1934",1.98,1.9,1.78,1.78,1.8,1.8,1.8,1.8,1.8,1.76,1.68,1.64,1.8,2.12,5.34,8.67,16.7,17.8,15.9,12.2,18.5,16.4,20.4,17.5,13.2,9.53,8.1,5.93,4.4,3.81,3.15,2.75,2.93,2.79,2.34,2.44
"1935",1.98,1.98,1.95,1.88,2.21,2.7,2.99,2.12,1.79,1.62,1.33,1.67,2.1,4.21,4.26,10.6,14.4,11.9,14.6,18,17.3,30.7,25.4,15.9,13.3,7.78,4.11,3.24,2.98,2.49,2.36,1.98,1.87,1.78,1.34,1.16
"1936",1.36,1.24,1.29,1.3,1.14,1.05,1.08,1.08,0.97,1.18,1.39,1.1,1.21,4.05,6.77,8.31,11,8.45,12.8,14.1,17.6,12.1,12.2,10.8,7.01,6.06,5.2,4.52,3.98,3.55,3.47,2.96,2.76,2.6,2.52,1.72
"1937",1.08,1.11,1.17,1.23,1.25,1.24,1.18,1.16,1.1,1.19,1.18,1.44,2.39,2.7,3.71,5.19,6.97,7.93,10.6,16.6,31.3,20,12.2,16.7,13.9,7.43,5.48,4.38,3.72,3.27,2.96,2.64,2.09,2.02,1.86,1.55
"1938",2.21,2.28,2.18,2.01,1.9,1.65,1.29,1.36,1.45,1.34,1.25,1.36,2.43,4.4,5.33,4.95,5.34,6.67,9.5,12,20,11.8,13.6,11.3,6.94,4.15,3.83,3.44,3.02,2.52,2.28,2.05,1.85,1.58,1.53,1.46
"1939",1.29,1.43,1.41,1.23,1.27,1.08,1.15,1.19,1.02,0.97,0.95,0.88,2.07,4.44,4.39,4.96,7.96,9.68,12,16.5,21.5,19.3,19.4,14.2,10.2,6.54,4.4,3.78,2.99,2.62,2.2,2.11,2.14,1.91,1.54,1.35
"1940",1.01,0.85,1.12,1.29,1.26,1.19,1.19,1.14,0.81,0.79,0.81,1.05,1.69,1.53,4.24,7.22,9.17,12.8,11.2,10.5,15.6,19.2,13,8.76,7.38,5.97,4.85,4.12,3.58,3.1,2.84,2.58,2.26,2.23,1.91,1.8
"1941",1.38,1.32,1.48,1.35,1.32,1.34,1.32,1.3,1.28,1.26,1.34,1.96,2.71,4.56,10.6,13.2,18.7,17.8,18.9,12.9,15.6,28,17.9,14.4,11.3,10,8.34,5.95,4.71,3.99,3.29,2.64,2.38,2.38,2.36,2.06
"1942",1.73,1.6,1.6,1.6,1.69,1.45,1.62,1.57,1.47,1.75,1.53,1.65,3.2,6.43,5.51,7.86,2.28,25.5,25.9,29.2,28.6,25.5,20.4,19.6,17.3,10.7,5.58,4.18,3.75,3.44,3.73,3.42,3.08,2.86,2.59,2.42
"1943",2.31,2.24,2.16,2.1,1.95,1.9,1.9,1.87,1.77,1.85,1.86,1.71,1.66,2.57,3.75,5.9,5.99,8.14,12.8,20,20.2,22.4,18.2,16.7,13.8,13.2,8.18,5.27,4.7,4.26,3.84,3.45,3.15,3.03,3,2.87
"1944",2.25,2.02,2.02,1.96,1.85,1.8,1.8,1.8,1.76,1.66,1.66,1.7,3.33,4.37,4.85,5.98,7.73,10.1,20.8,26.4,30.5,27.1,22.9,15.8,14,11.2,7.65,5.27,3.88,3.21,2.74,2.51,2.37,2.45,2.21,2.08
"1945",2.02,2,2,2.01,2.04,1.92,1.86,1.85,1.87,1.88,1.92,2,2.16,3,5.68,10.6,10.3,13.3,14.5,16.4,21.3,18.7,20.7,14.6,10.9,10,7.73,5.76,4.62,3.69,3.34,2.98,2.64,2.54,2.5,2.44
"1946",2.38,2.37,2.36,2.21,2.2,2.16,2.16,2.15,2.12,2.12,2.72,3.4,3.65,5.09,7.47,10.6,10.8,11.9,12.1,15,25,30.1,20.3,13.2,10.8,10.3,7.76,6.49,5.55,4.89,4.23,3.54,3.51,2.83,2.72,2.7
"1947",2.39,2.25,2.14,2.09,2.03,1.96,1.94,1.84,1.87,1.84,1.97,1.96,2.01,3.75,5.54,7.09,8.12,9.54,10.5,15.9,21.2,21.6,18.1,17,12.7,9.74,6.96,5.61,4.62,4.02,3.57,3.16,3,2.76,2.54,2.52
"1948",2.52,2.52,2.43,2.26,2.04,1.85,1.72,1.7,1.74,1.67,1.68,2.43,3.55,3.68,4.13,5.11,9.05,10.3,17.1,19,25.8,26.7,23.2,16.3,15.2,7.88,6.07,5.51,4.75,4.19,3.75,2.93,2.64,2.56,2.2,2.19
"1949",2,1.81,1.8,1.8,1.8,1.78,1.64,1.64,1.6,1.62,1.5,1.66,2.57,3.58,4.66,5.4,7.21,14,15.2,14.5,20.1,23.3,19.6,16.1,9.96,7.46,6.03,5.18,4.44,4.01,3.7,3.29,3.06,3.01,2.81,2.4
"1950",2.24,2,2,1.98,1.96,1.88,1.82,1.8,1.74,1.67,1.71,1.69,2.43,4.67,4.27,6.7,8.76,11.3,17.7,22.8,20.9,27.4,24.9,18.2,9.26,7.51,5.44,4.38,3.85,3.56,3.08,2.83,2.68,2.46,2.36,2.15
"1951",2.1,1.94,2,2,1.88,1.74,1.8,1.8,1.8,1.8,1.75,1.58,1.91,3.47,7.18,7.12,6.43,7.64,9.47,9,12.5,17.3,14.3,10.6,7.12,6.72,6.25,5.65,5.02,4.61,4.14,3.77,3.06,2.83,2.72,2.6
"1952",2.34,1.94,1.92,1.77,1.75,1.75,1.72,1.62,1.62,1.62,1.92,2.37,2.72,3.74,5.37,6.97,10.1,12.5,13.7,22.7,20.1,24.4,23.3,18.5,12.8,8.9,6.73,5.36,4.56,4.05,3.48,3.02,2.95,2.5,2.41,2.21
"1953",2.07,1.96,1.84,1.67,1.65,1.67,1.65,1.6,1.5,1.42,1.46,1.65,3.02,5.78,6.54,11.7,12.4,10.5,18.6,21,22.8,18.9,13.5,13.1,12.4,11.3,7.83,5.89,4.73,3.83,3.03,2.64,2.37,2.08,1.95,1.9
"1954",1.84,1.78,1.84,1.6,1.58,1.7,1.56,1.46,1.47,1.44,1.46,1.63,1.67,2.11,3.37,6.42,6.84,6.27,9.64,12,13.2,22.5,19.8,13.1,9.68,8.63,6.1,4.7,7,3.52,3.02,2.72,2.35,2.12,2.11,2.03
"1955",1.68,1.87,1.83,1.76,1.73,1.73,1.72,1.4,1.67,1.42,1.44,1.54,2,3.71,6.66,7.91,7.27,7.8,14.6,23.6,28.1,19.8,18.3,16.3,13.5,8.4,6.82,4.95,3.96,3.27,2.83,2.49,2.25,2.13,2.06,2.05
"1956",1.73,1.62,1.57,1.47,1.46,1.46,1.44,1.7,1.4,1.68,1.68,1.62,1.96,2.6,4.89,8.64,14,11.9,12.8,10.9,12.8,18.3,21,12,7.76,5.74,4.49,3.84,3.33,2.84,2.58,2.29,2.11,1.95,1.83,1.7
"1957",1.99,1.91,1.9,1.88,1.88,1.88,1.86,1.82,1.82,1.81,1.8,1.8,1.8,1.95,3.06,7.46,11.4,10.9,13.5,16.2,12,11.4,15.5,11,7.06,5.34,4.71,4.28,3.81,3.24,2.78,2.47,2.3,2.22,2.18,2.14
"1958",2.02,1.98,1.96,1.94,1.92,1.9,1.89,1.88,1.88,1.88,1.92,2,2.59,2.62,3.39,5.66,9.65,10.4,16.6,29.9,19.6,23.4,17.1,13.2,11.1,9.11,6.46,5.33,4.62,4.05,3.64,3.41,3.3,3.25,3.13,3.1
"1959",3.03,2.89,2.68,2.69,2.58,2.58,2.56,2.47,2.47,2.52,2.65,3.16,3.23,3.78,5.15,10.1,7.91,10.6,18.2,18.6,23,23.2,22.2,17.6,19.1,17,14.5,10.8,6.89,4.94,3.68,2.47,2.07,1.81,1.61,1.4
"1960",1.37,1.29,1.27,1.13,1.07,1.04,1.03,1.03,1.03,1.03,1.04,1.11,1.34,2.45,3.28,5.96,7.12,13.4,21.3,18.7,12.4,12.6,19,18.3,10.4,6.89,5.12,4.02,3.37,2.96,2.53,2.22,2.16,2,1.92,1.77
"1961",1.68,1.49,1.48,1.48,1.39,1.28,1.28,1.28,1.28,1.32,1.32,1.41,2.44,4.06,8.26,13.8,8.88,7.99,15.9,16.6,22.3,21.6,17.2,17.3,14.3,8.51,7.13,4.94,3.91,3.1,2.92,2.68,2.1,2.04,1.96,1.82
"1962",1.82,1.76,1.59,1.58,1.58,1.48,1.42,1.37,1.37,1.37,1.37,1.39,1.88,2.49,3.81,7.28,12.1,10.2,13.3,16.5,22.4,26.6,24.9,18.5,13.3,9.2,6,4.73,3.88,3.2,2.73,2.47,2.25,2.25,2.02,1.88
"1963",1.9,1.88,1.84,1.72,1.72,1.55,1.55,1.55,1.55,1.58,1.67,1.72,2.97,3.35,4.44,7.97,11.8,15.7,15.9,14.6,13.7,12.9,13.2,12,8.96,6.43,4.78,3.81,2.98,2.51,2.08,1.88,1.83,1.72,1.6,1.61
"1964",1.44,1.47,1.35,1.28,1.32,1.28,1.35,1.32,1.2,1.18,1.3,1.31,1.54,1.78,2.22,5.78,11.8,10.2,11.5,14.6,19.7,12.7,18.2,13.6,8.13,6.5,5.47,4.1,3.41,2.5,1.96,1.89,1.63,1.36,1.26,1.18
"1965",1.16,1.13,1.15,1.13,1.12,1.12,1.12,1.12,1.12,1.12,1.14,1.15,2.1,2.94,3.42,4.41,7.2,8.09,10.1,16,20.3,23.4,17,14.5,7.65,5.63,4.94,4.04,3.35,2.97,2.54,2.34,2.17,1.91,1.66,1.63
"1966",1.56,1.51,1.44,1.37,1.37,1.37,1.37,1.38,1.29,1.28,1.57,1.69,2.53,2.92,3.24,6.64,20.6,23.5,17.1,18.7,20,24.7,20.8,18.4,15.5,10.4,7.16,5.3,4.07,3.28,2.76,2.45,2.15,2,1.86,1.89
"1967",1.94,1.72,1.67,1.74,1.7,1.72,1.67,1.46,1.4,1.4,1.39,2.44,2.21,2.3,4.52,9.66,11.4,13.9,12.5,12.7,17.3,21.2,22.9,12.2,7.9,7.64,6.02,4.55,3.46,2.72,2.24,2,1.93,1.76,1.57,1.54
"1968",1.51,1.4,1.43,1.58,1.41,1.4,1.41,1.36,1.26,1.23,1.2,1.68,1.64,3.04,6.3,10.6,11.3,12.6,19.1,22.4,20.4,25.9,27.9,17.6,9.3,7.94,6.73,5.55,4.44,3.73,3.23,2.75,3.32,2.18,1.97,1.92
"1969",1.86,1.81,1.8,1.55,1.59,1.46,1.47,1.49,1.44,1.49,1.47,1.32,1.76,3.36,7.96,9.02,13.7,16,18.9,19.8,22.6,19.2,20.2,16,11.5,9.2,6.65,5.17,4.69,4.09,3.56,3.03,2.52,2.22,2.12,2.12
"1970",2.12,2.14,2.12,1.92,1.78,1.7,1.76,1.7,1.71,1.69,1.64,2.05,2.23,4.38,8.28,8.38,10.6,17.3,19.1,19.7,23,27.6,20.9,24.6,21.9,14.6,8.36,6.32,5.32,4.28,3.66,3.22,2.76,2.49,2.51,2.49
"1971",2.19,2.15,2.22,2.06,1.95,1.95,1.91,1.87,1.82,1.82,1.83,1.86,1.88,2.63,4.51,7.17,13.4,26.1,19,21.1,20.3,22.8,15.6,17.5,12,6.96,4.91,3.95,3.39,2.84,2.33,2.12,1.97,1.82,1.85,1.82
"1972",1.82,1.78,1.89,1.84,1.71,1.45,1.45,1.45,1.45,1.44,1.38,1.47,2.18,2.71,3.65,5.61,7.49,11.5,14.2,10.9,10.3,15.9,12.5,10.8,10.3,8.3,6.25,5.78,5.03,3.82,3.06,2.97,2.54,2.25,2.19,2.19
"1973",2.09,1.55,1.45,1.49,1.45,1.45,1.55,1.5,1.5,1.35,1.45,1.38,1.59,2.74,4.39,7.38,10.7,18.3,22.3,27.4,29.5,33,21.6,18.2,14.6,10.3,8.53,6.3,5.17,4.47,3.8,3.43,3,2.9,2.67,2.61
"1974",2.61,2.52,1.9,1.96,1.56,1.28,1.26,1.35,1.25,1.27,1.26,1.34,1.4,1.74,3.69,6.6,8.64,11,14.9,24,26.7,19.6,16.4,14.9,8.93,7.19,6.49,5.26,4.52,3.75,3.22,2.8,2.54,2.21,2.25,2.11
"1975",1.96,1.84,1.78,1.64,1.65,1.55,1.5,1.42,1.44,1.48,1.56,1.96,2.84,2.9,4.34,6.91,11.7,12.4,14.9,25.4,20.5,22.5,25,17.3,11.1,9.45,7.09,5.44,4.32,3.41,2.88,2.52,2.41,1.88,1.84,1.63
"1976",1.5,1.42,1.33,1.3,1.32,1.28,1.02,1,0.91,0.98,1.05,1.4,1.62,3.2,4.96,5.96,8.81,8.13,14.6,23.4,25.9,17.3,25.4,20.6,17.1,9.68,6,5,4.34,3.16,2.73,2.39,2.12,1.98,1.85,1.78
"1977",1.6,1.54,1.55,1.44,1.32,1.26,1.37,1.3,1.32,1.33,1.46,1.47,1.86,2.11,6.54,13.7,14.2,25.7,23.4,23.1,19.6,17.3,18.2,20.6,14.8,9.68,8.15,6.84,4.8,4.3,3.55,3.05,2.75,2.35,2,1.83
"1978",1.72,1.74,1.71,1.64,1.61,1.59,1.56,1.59,1.58,1.48,1.57,1.65,2.08,3.01,4.23,6.05,8.46,19.3,26.8,21.8,26.9,27.1,25.9,14.8,8.54,8.02,7.6,5.59,4.18,3.42,2.96,2.76,2.51,2.37,2.13,1.69
"1979",1.77,1.81,1.71,1.64,1.64,1.75,1.6,1.48,1.47,1.39,1.48,1.6,2.11,2.68,3.71,6.72,10.4,16.9,16.8,25.3,23.8,29.5,21.9,14.9,11.8,8.56,5.62,4.45,3.92,3.51,3.04,2.62,2.28,2.1,2.04,1.98
"1980",1.9,1.81,1.77,1.9,1.87,1.72,1.8,1.82,1.88,2,1.91,1.98,3.57,3.7,6.16,7.97,8.65,18.3,18.9,25.4,24.4,22.1,16.2,18.4,14.5,9.26,7.64,5.68,4.5,3.27,2.43,2.34,2.7,2.3,2.02,1.82
"1981",1.98,1.88,2.05,1.89,1.88,1.97,1.92,1.59,1.55,1.89,1.87,2.4,6.95,7.86,8.77,8.24,10.2,17.8,22.7,26.2,23.2,16.8,17.7,12.6,9.18,6.93,6.03,4.88,4.03,3.12,2.47,2.47,2.01,1.69,1.91,1.6
"1982",1.49,1.64,1.55,1.35,1.26,1.24,1.14,1.08,1,0.98,1.1,1.48,2.66,3.03,5.55,6.24,7.14,9.36,15.6,14.8,20.9,30.8,29.2,14.2,8.93,7.54,5.64,4.5,3.69,2.38,1.92,2.01,1.97,1.9,1.9,1.87
"1983",1.92,1.84,1.74,1.74,1.71,1.6,1.6,1.57,1.5,1.5,1.5,1.55,2.1,4.85,6.63,7.26,10.3,14.2,15.8,16.7,22.8,29.6,19.8,19.5,13.7,8.88,7.08,4.36,3.9,3.24,2.21,2.12,1.98,1.8,1.69,1.67
"1984",1.72,1.47,1.26,1.12,1.17,1.26,1.28,1.34,1.36,1.2,1.17,1.41,1.73,1.85,3.14,9.23,10.7,13.9,18.2,25,29.4,24.9,27.8,23.9,16.3,8.87,5.97,4.42,3.24,2.74,2.32,2.15,1.93,1.88,1.83,1.7
"1985",1.6,1.58,1.58,1.58,1.44,1.3,1.3,1.3,1.36,1.3,1.18,1.72,2.23,2.5,6.74,8.03,12.1,16,19.8,24.3,22.8,22.1,17.6,15.2,10.8,7.6,6.9,5.91,4.26,3.4,2.95,2.64,2.26,1.94,1.8,1.8
"1986",1.8,1.8,1.68,1.64,1.54,1.48,1.48,1.48,1.45,1.46,1.41,1.44,2.1,2.36,2.06,4.12,6.16,13.1,19.1,20.9,24.4,26.1,20,16.2,10.4,9.47,7.17,4.97,3.8,2.97,2.6,2.45,2.17,1.94,1.92,1.87
"1987",1.78,1.78,1.74,1.59,1.4,1.4,1.39,1.3,1.3,1.3,1.32,1.83,1.94,5.79,7.77,14.1,11.1,13,24.3,22,25.7,21.1,25.2,21.4,14.2,8.45,5.94,4.8,3.98,3.56,2.97,2.61,2.49,2.47,2.25,2.12
"1988",1.99,1.97,1.7,1.64,1.6,1.53,1.51,1.51,1.48,1.41,1.57,2.6,4.08,3.99,4.54,6.5,12.7,21.8,18,21.7,20.1,17.8,15.4,11.1,9.05,8.34,6.5,4.67,3.99,3.4,3.19,2.97,2.53,2.35,2.09,1.89
"1989",1.91,1.91,1.9,1.9,1.81,1.58,1.56,1.5,1.38,1.38,1.33,1.3,1.72,2.36,3.43,5.65,5.25,7.7,10.6,14.3,17.6,21.3,16.2,13.9,8.35,7.45,6.77,4.54,3.91,3.37,3.01,2.4,2.15,2.15,1.94,1.85
"1990",1.76,1.74,1.66,1.65,1.65,1.6,1.58,1.58,1.54,1.5,1.5,1.5,2.08,5.92,5.67,10.8,13.2,21.5,20.6,15.4,17.9,25.6,19.6,15.4,12.9,11.5,11.7,9.28,6.17,4.77,3.93,3.42,3.2,2.5,2.31,1.95
"1991",1.97,1.9,1.91,1.88,1.88,1.85,1.78,1.66,1.66,1.66,1.5,1.4,1.45,2.5,2.85,5.22,10.1,12.2,15,21.5,20.2,24.8,19.7,16.7,15.9,12.9,8.37,5.54,3.74,3.47,3.13,2.89,2.61,2.36,2.17,2.2
"1992",2.17,2.25,2.14,2.14,2.12,2.03,2.02,2.07,1.9,1.83,1.85,2.13,2.14,4.08,5.49,8.19,10.2,10.1,14.7,25.9,23.7,20.5,15.2,14,10.7,8.25,5.61,4.54,3.82,3.29,2.7,2.4,2.31,2.19,2.03,1.95
"1993",2.24,2.42,2.54,2.5,2.57,2.58,2.5,2.5,2.5,2.45,2.49,3.1,3.3,3.41,5.91,9.22,14.4,18.2,22.1,21.6,21.7,20.1,15.8,12.4,12.5,10.4,7.82,6.11,4.97,4.15,3.53,3.26,3,2.87,2.82,2.74
"1994",2.86,2.72,2.38,2.38,2.45,2.47,2.38,2.38,2.4,2.66,2.59,1.68,2.51,4.46,5.77,12.7,14.1,20.1,23.9,23.5,21.1,23.3,18.5,18.9,13,8.14,5.9,4.76,3.97,3.53,3.25,2.78,2.62,2.37,2.16,2.15
"1995",2.15,2.17,2.2,2.18,2.18,2.18,2.14,2.13,2.12,2.12,2.08,2.05,2.65,4.14,5.11,4.76,8.19,13.1,17.7,20.1,20.3,19.3,21.4,18.7,12.1,8.56,8.85,7.79,6.33,4.34,3.66,3.19,2.74,2.53,2.53,2.53
"1996",2.53,2.4,2.31,2.2,2.15,2.1,1.94,1.94,1.94,1.92,1.78,1.76,1.64,2.09,4.67,5.65,13.3,12.2,14.9,16.1,16.7,23.5,21.9,13.2,9.49,7.89,8.79,6.21,4.76,3.85,3.33,2.73,2.51,2.45,2.08,1.94
"1997",1.78,1.79,1.7,1.69,1.63,1.47,1.43,1.42,1.33,1.32,1.25,2.32,4.32,3.79,7.24,16.4,12.4,15.6,17.8,23.5,24.1,18,19.4,16.4,12.5,9.54,7.52,5.94,5.04,4.04,3.55,3.04,2.71,2.48,2.1,2.07
"1998",1.97,1.95,1.86,1.45,1.23,1.21,1.15,1.14,1.14,1.14,1.14,1.09,1.12,1.84,3.64,6.85,8.81,15.9,20.6,21.3,19.8,20.7,21.4,14.8,14.3,11.8,7.62,6.28,5.04,3.6,2.82,2.45,2.15,1.94,1.87,1.7
"1999",1.67,1.67,1.67,1.66,1.66,1.66,1.66,1.65,1.54,1.61,1.66,1.78,2.11,3.42,5.22,6,7.91,10.6,14.3,16.8,21.5,23.8,21.4,18.8,16.8,13.8,11.8,7.9,5.96,4.61,3.95,3.38,3.08,3.08,3.02,2.6
"2000",2.37,2.27,2.23,2.23,2.26,2.25,2.26,2.14,2.14,2.14,2.3,2.41,2.7,6.19,9.16,8.08,11.1,17.1,20.1,22.3,19.2,20.5,20.1,14.9,13.9,9.46,8.04,5.16,4.15,3.51,3.1,2.81,2.57,2.43,2.36,2.33
"2001",2.22,2.15,2.14,2.1,1.98,1.95,1.95,1.95,1.91,1.86,1.98,1.97,3.05,6.2,6.82,12.5,13.9,15.3,20.8,19.1,17.7,15.9,16,14.8,11.7,8.95,6.71,4.33,3.81,3.67,3.59,3.38,3.23,3.02,3.01,2.65
"2002",2.44,2.32,2.28,2.14,2,2,1.84,1.7,1.7,1.69,1.96,3.59,3.29,5.45,6.5,11.8,12.5,16.9,19.8,18.9,21,19.8,22.9,19.3,13.7,8.55,7.39,6.56,5.81,4.9,4.25,3.74,3.36,3.04,2.81,2.79
"2003",2.65,2.52,2.42,2.32,2.22,2.22,2.12,2.1,2.08,1.96,2.4,2.91,3.34,4.36,6.52,9.74,13.3,15.8,17.7,21,23.6,18,15.3,13.7,12.8,12.3,8.4,6.36,5.23,4.06,3.64,3.07,2.86,2.54,2.35,2.24
"2004",2.21,2.01,1.84,1.7,1.62,1.6,1.53,1.53,1.47,1.48,1.71,2.1,2.75,5.67,7.6,10,14,16.6,18.3,25,15.5,12.9,12.6,12.9,10.4,8.36,5.89,4.68,4,2.95,2.61,2.39,2.27,2.12,1.88,1.82
"2005",1.77,1.66,1.56,1.56,1.54,1.49,1.42,1.36,1.32,1.25,1.26,1.78,3.58,4.39,4.24,11.2,14,20.7,16.9,19.9,17.6,17.2,13.7,10.8,8.17,7.43,5.72,4.21,3.3,2.65,1.98,1.8,1.53,1.53,1.48,1.43
"2009",1.92,1.76,1.66,1.64,1.64,1.6,1.52,1.52,1.52,1.4,1.51,1.8,2.36,3.57,6.73,10.9,14.1,18.4,14.8,16.5,21.4,20.1,18.5,15.2,11.5,8.8,6.58,5.95,5.31,4.85,4.06,3.12,2.72,2.32,2.03,1.85
"2010",1.71,1.7,1.55,1.51,1.53,1.51,1.56,1.58,1.56,1.54,1.76,2.8,4.8,4.26,4.75,7.1,13.9,18.6,16.8,20.5,22.3,22.3,22.2,18.5,16.4,12.3,8.43,6.61,5.52,4.01,3.66,3.29,3.09,2.92,2.61,2.47
"2011",2.68,2.54,2.23,2.11,1.91,1.74,1.74,1.62,1.51,1.63,2.59,3.28,4.71,6.75,8.38,8.1,13.8,16.7,16.6,20.8,20.4,22.3,17.1,17.1,12.3,10.5,7.39,5.69,4.91,4.34,4.09,4.1,3.61,3.26,2.98,2.99
